CATEGORY,AL,,AR,,AZ,,CA,,CO,,CT,,DE,,FL,,GA,,HI,,IA,,ID,,IL,,IN,,KS,,KY,,MA,,MD,,ME,,MI,,MN,,MO,,MS,,MT,,NC,,ND,,NE,,NH,,NJ,,NM,,NV,,NY,,OH,,OK,,OR,,PA,,RI,,SC,,SD,,TN,,TX,,UT,,VA,,VT,,WA,,WI,,WV,,WY
TRAIN CASES SCORES,0.9392801825686339,,0.8931409326754787,,0.9597023316575218,,0.9482821211500749,,0.9777461807664494,,0.9892253894327546,,0.9662994482527126,,0.9868846384585311,,0.956051102057486,,0.9997380906963172,,0.9366991259511737,,0.99245953273225,,0.9649468051921812,,0.9735544384095547,,0.9513190236435225,,0.9414350904351197,,0.9894643333639057,,0.9504901339824526,,0.9505857054504625,,0.9965991175442332,,0.8747435304872953,,0.9863305336679985,,0.9382818162003557,,0.9964295799306723,,0.90648601792481,,0.9082232572302795,,0.8991178186849526,,0.9647097822816498,,0.997474687219535,,0.9581333497118006,,0.9821102577599607,,0.9980152066305683,,0.924185325152049,,0.9452052308454486,,0.9803874556809278,,0.9865000972490999,,0.9725055009415476,,0.967623374059393,,0.9847431628487046,,0.9619174615113766,,0.9469670684135175,,0.9613397762000991,,0.9280989337028245,,0.9996284701947983,,0.9894317626750453,,0.9361116974110875,,0.9459323592494615,,0.9781410304181655
TRAIN DEATHS SCORES,0.9385234472473688,,0.9522342059027081,,0.9440293548883482,,0.9617040625489993,,0.9572344904021077,,0.9826816433435447,,0.9559764550306831,,0.9698454944006467,,0.8938816799986328,,0.9999998070548429,,0.8973706515050822,,0.976224331536897,,0.9542944364578386,,0.9725371992549517,,0.9885340471917008,,0.955049384721935,,0.9779877183035982,,0.9575456944204481,,0.9728892003813792,,0.9934226756716924,,0.9537459643265433,,0.9535987211258036,,0.879107386384484,,0.9962792878632084,,0.8662404125454651,,0.9227826616196998,,0.9074099263655143,,0.9045005814780853,,0.9921557398960659,,0.9222321240121967,,0.9812379003757965,,0.9983614013834388,,0.9159871454185401,,0.9343244595070668,,0.9918634657365186,,0.9636319694741392,,0.9396927094027303,,0.9722578077605774,,0.9436325596864374,,0.9469812864953563,,0.9435539752183402,,0.9392273509002135,,0.953092293702024,,0.9994501336040281,,0.9947630028924824,,0.9834542152611062,,0.9524505707131449,,0.8995630353994952
TEST CASES SCORES,0.9367091065791298,,0.8450886993579195,,0.9295927252735409,,0.9848551240406654,,0.9767789952115523,,0.9882936886058419,,0.9621698342400374,,0.9884461165237317,,0.9578546050437917,,0.9997647350174657,,0.9440933223118751,,0.9883499499514113,,0.9703788500302523,,0.9710610414646424,,0.9681217169950996,,0.9147779724116915,,0.9873759135263016,,0.9573632079974557,,0.9196470493811623,,0.995938434891849,,0.8713462747991513,,0.9774676023724704,,0.9300320253078256,,0.9982118780412316,,0.9308360588079262,,0.9135450215361811,,0.8749605393194104,,0.9301336690471282,,0.997361799649383,,0.9628508083966495,,0.9764889177785785,,0.9975684638278992,,0.911138865060592,,0.9148262103907581,,0.9839341585842581,,0.9894767913398484,,0.9780191780674836,,0.9675000875705206,,0.9702205991439004,,0.9548157377640739,,0.9492505521307545,,0.9760337742803714,,0.927340138406124,,0.9994154833411387,,0.988220613236755,,0.9039916183533141,,0.9630647824184568,,0.9573512661569067
TEST DEATHS SCORES,0.9408634457334702,,0.9337590165760125,,0.9149753928220805,,0.9844521191707359,,0.9609244964668994,,0.982294079712826,,0.9300209695259065,,0.9680674135959925,,0.8954233498774847,,0.9999997959996906,,0.9134106785844999,,0.9672406003652614,,0.9636373807321581,,0.9707825564523547,,0.9858279074900793,,0.9444585062618924,,0.9678588722361918,,0.9572227183463831,,0.9565459840350712,,0.9936362403838683,,0.9405566472491573,,0.8811644669191245,,0.8784236217162682,,0.994578482358368,,0.8525630411454966,,0.9288046518475502,,0.9371068569539853,,0.8305233873667055,,0.993348779657589,,0.918031711231579,,0.9811086414394878,,0.9977732601381248,,0.9126442590260212,,0.918843921230993,,0.9899311131217047,,0.9715294685238844,,0.9385075568242429,,0.9727915614671476,,0.8952785316358849,,0.9385806420197619,,0.9366106850056821,,0.9660740918556164,,0.9514233470667132,,0.9989569074998013,,0.9953300201145325,,0.9734042576485099,,0.9667261149646781,,0.9064942957925757
TOP CASES WEIGHT #1,4_Rooms,335.844854210816,6_Rooms,-452.585518301545,Day,229.3783003838656,Hispanic_Latino_Origin,1488.2894520740347,INTERNATIONAL_MIG_2018,633.205827186111,Water_Area,608.8614979907546,Day,459.4076095860419,Asian_Alone,-803.3378045198177,Population_25_29,996.4253603015925,PCT_Population_0_5,3.402372615933798,Hispanic_Latino_Origin,414.7429568269751,PCT_Asian_Alone,81.72726670124038,Hispanic_Latino_Origin,1085.3833488085047,Asian_Alone,-840.0050746298692,Hispanic_Latino_Origin,653.9996332383125,INTERNATIONAL_MIG_2018,377.2308934596458,Hispanic_Latino_Origin,804.7539438920546,Day,352.6691536801216,INTERNATIONAL_MIG_2018,22.702239794985854,Less_HS,791.4770317869993,Asian_Alone,-629.3145774179661,INTERNATIONAL_MIG_2018,248.918254773227,Less_HS,-235.86835643114225,1_Room,-12.9948288374048,DEATHS_2018,609.6742819565195,INTERNATIONAL_MIG_2018,55.30612388049289,INTERNATIONAL_MIG_2018,438.02991465126456,Day,54.632298665155524,1_Room,1187.0592329656047,AmericanIndian_AlaskaNative_Alone,187.18909121439938,Day,81.37653858001597,9+_Rooms,5517.745559124372,4_Rooms,-1444.0500633826775,2_Rooms,-315.93229660967177,PacificIslander_Alone,133.04057353798052,5_Rooms,-1609.5320845792976,Day,314.88626759661,PCT_Population_70_74,135.43517492620865,Black_Alone,154.53355636668064,2+_Races,-473.3649486103565,Unemployed,-837.5177010540135,PCT_Black_Alone,-114.7338519984716,Hispanic_Latino_Origin,443.2017736124361,PCT_Population_55_59,-7.881743575940015,AmericanIndian_AlaskaNative_Alone,405.1597648549028,3_Rooms,493.2916447079171,Employed,67.99306786735525,PCT_AmericanIndian_AlaskaNative_Alone,15.763510077207618
TOP CASES WEIGHT #2,Poverty_Total,206.5666087148285,8_Rooms,381.9325170505369,AmericanIndian_AlaskaNative_Alone,153.83945875312128,Asian_Alone,-1284.1143842322379,9+_Rooms,496.46292298661683,Day,510.9851411481855,PCT_Population_0_5,-35.731264470999236,2+_Races,-639.096113070162,Population_15_19,839.7526831964166,Water_Area,3.2811306498769124,Population_45_49,-339.32778725944814,PCT_Poverty_Total,79.4088286550076,Asian_Alone,933.2273394417418,PCT_White_Alone,-619.8309120186591,Less_HS,388.32468553016537,Hispanic_Latino_Origin,-256.79206062814814,PCT_Unemployed,-744.8567315899488,PCT_Hispanic_Latino_Origin,340.528471229477,Day,22.070801543221666,Black_Alone,674.6730592205516,PCT_White_Alone,-481.8007804093114,5_Rooms,220.06398498672812,Poverty_Total,202.30217006932034,Hispanic_Latino_Origin,8.64366858338982,5_Rooms,-532.9066702408217,Asian_Alone,39.89593164870171,2_Rooms,-362.4431259553747,PCT_Unemployed,17.630194161890763,PCT_HS_only,882.8237983515693,1_Room,123.1615744163159,PCT_College_Associate,-29.741438056053756,6_Rooms,-5005.883371210604,7_Rooms,1006.0714040106957,Bachelors,140.6575087704699,Hispanic_Latino_Origin,87.31588024576298,2_Rooms,-1331.993448065398,PCT_Population_40_44,-79.80768330711038,PCT_2+_Races,-135.02585096533957,INTERNATIONAL_MIG_2018,120.43922571836073,INTERNATIONAL_MIG_2018,390.7820430339881,Population_50_54,770.472890976772,PCT_Population_10_14,-81.88126259021658,HS_only,-232.84997175652725,R_INTERNATIONAL_MIG_2018,7.622923364767729,Hispanic_Latino_Origin,396.447276453531,Hispanic_Latino_Origin,449.90945134627646,AmericanIndian_AlaskaNative_Alone,-66.01476280270568,AmericanIndian_AlaskaNative_Alone,15.379855709556477
TOP CASES WEIGHT #3,7_Rooms,-205.8601072999066,7_Rooms,-332.8886370663793,PCT_Not_Hispanic_White_Alone,103.743187843411,PCT_Poverty_Total,1268.714253970629,5_Rooms,-441.22078562481846,PCT_Population_10_14,274.09297160841805,PCT_2+_Races,-35.48186118340368,Not_Hispanic_White_Alone,-615.3645425347871,Unemployed,-703.6572157123593,PCT_Population_25_29,3.098282419807272,Unemployed,291.9113828834315,9+_Rooms,-67.83112529859399,Less_HS,645.1804274248274,8_Rooms,-595.0789273200419,4_Rooms,-371.0402246898793,HS_only,256.7127490941121,Day,698.9121272195555,Black_Alone,248.162191877554,Black_Alone,18.35335271583091,Asian_Alone,530.5859061245634,Population_20_24,428.8151063229984,Population_85+,157.81654511911424,4_Rooms,-197.96552250719273,NET_MIG_2018,8.065409664445307,6_Rooms,309.7134019950153,1_Room,36.4842753344054,Less_HS,269.05051615618487,Hispanic_Latino_Origin,17.549078806848907,Hispanic_Latino_Origin,634.9613844429501,GQ_ESTIMATES_2018,-83.65248105425201,Population_85+,25.58583054180816,Hispanic_Latino_Origin,4398.084745154017,PCT_White_Alone,-747.7967812939745,PCT_Poverty_0_17,-133.1330423540295,Asian_Alone,-55.91118539346809,Asian_Alone,1138.5129450475529,PCT_Less_HS,75.68614973391675,2_Rooms,-131.24169931960432,DOMESTIC_MIG_2018,-67.29668723020664,5_Rooms,-370.75733706205074,Poverty_Total,-739.3015174854307,INTERNATIONAL_MIG_2018,65.83981201003529,8_Rooms,226.104240233646,PacificIslander_Alone,7.307325856272984,PCT_PacificIslander_Alone,-252.88949726463517,2+_Races,428.8621099999221,Total_Labor_Force,65.4641260542758,Black_Alone,10.363218945194422
TOP CASES WEIGHT #4,6_Rooms,-140.37874602825937,Less_HS,263.68354021925694,PCT_PacificIslander_Alone,-95.20511133332087,1_Room,1056.4552614489426,Asian_Alone,-428.7235396019752,PCT_College_Associate,-219.61728244642597,PCT_Population_20_24,-34.67268322552752,Less_HS,574.9379142944516,Hispanic_Latino_Origin,658.9289876845847,PCT_Population_30_34,2.9510420068339043,3_Rooms,286.4800852136975,PCT_Population_0_5,-65.48038018138368,Not_Hispanic_White_Alone,-639.3537390536858,4_Rooms,-550.6549733276389,5_Rooms,-349.5253143867195,Unemployed,238.30635204662264,PCT_2+_Races,678.3271327963994,Hispanic_Latino_Origin,214.94903141406715,Asian_Alone,17.73378454898577,Population_85+,523.5139433189981,PCT_Not_Hispanic_White_Alone,402.4619141745246,Total_Units,156.27311263791358,6_Rooms,-180.4101020397412,DOMESTIC_MIG_2018,7.8419370803192,2+_Races,-306.17888823089123,2_Rooms,34.18617614371877,NET_MIG_2018,255.0119586237903,GQ_ESTIMATES_2018,-16.96003963171403,Median_Rooms,-574.915241974407,PCT_Hispanic_Latino_Origin,-60.71570610561496,DOMESTIC_MIG_2018,25.380295151129182,GQ_ESTIMATES_2018,-3715.0287242720824,PCT_Not_Hispanic_White_Alone,708.0007519818266,7_Rooms,126.37480812240084,AmericanIndian_AlaskaNative_Alone,51.27820129153475,Hispanic_Latino_Origin,1054.468633161932,PCT_Population_60_64,-68.23822336125164,PCT_Population_55_59,130.13215274492947,7_Rooms,49.19328546419436,DEATHS_2018,349.5836151578296,4_Rooms,701.4559882283767,PacificIslander_Alone,62.09821931756344,7_Rooms,212.16876954259,PCT_PacificIslander_Alone,6.687563712225177,PCT_Asian_Alone,241.1900502763351,HS_only,-405.03643754642167,PacificIslander_Alone,-47.20356839803926,PCT_White_Alone,-9.289597765260774
TOP CASES WEIGHT #5,3_Rooms,-139.91267431848692,5_Rooms,-216.8600315362315,Land_Area,93.34167291928995,Not_Hispanic_White_Alone,-853.901941664371,BIRTHS_2018,398.1642586573858,PCT_Population_40_44,207.40894993028635,PCT_Population_5_9,-34.57035486156121,Hispanic_Latino_Origin,549.7614792852793,7_Rooms,619.3785933343678,PCT_Population_5_9,2.6872445325177274,Asian_Alone,-265.8532910792226,R_INTERNATIONAL_MIG_2018,56.609716882758896,Population_20_24,-514.9321570050215,9+_Rooms,528.6556814394633,Population_40_44,234.1642495060249,Poverty_Total,-237.1585708084247,PCT_Population_45_49,575.5935516032795,Less_HS,168.55063976514586,PCT_College_Associate,-16.9441224281392,9+_Rooms,-394.4438553641759,7_Rooms,-380.1442753340032,HS_only,155.68224687224944,College_Associate,171.8953561609238,INTERNATIONAL_MIG_2018,5.858173875214818,College_Associate,294.36871406350593,2+_Races,-21.43315693580807,Bachelors,-250.51924530816947,R_INTERNATIONAL_MIG_2018,-16.903959184725544,AmericanIndian_AlaskaNative_Alone,533.4270775477461,PCT_Population_45_49,49.31558339608722,Bachelors,25.237218786504453,AmericanIndian_AlaskaNative_Alone,3050.5340165259645,PCT_Poverty_5_17,701.8673327268959,Employed,114.22047097490788,PCT_Population_30_34,-45.91323245721827,PCT_Population_0_18,-924.4042167303991,PCT_Population_55_59,-66.3005153858837,PCT_Population_75_79,125.4988689202596,Population_30_34,41.796489375114824,Population_10_14,349.4406593361223,Less_HS,679.770359400562,Day,58.429870636840505,Less_HS,175.971641766067,PCT_College_Associate,6.402930441976405,HS_only,215.26987315391798,Poverty_Total,-353.10032751897734,Black_Alone,39.159803781109034,1_Room,8.479165831711047
TOP CASES WEIGHT #6,Population_75_79,-130.1878367421405,2+_Races,-199.86468849099737,PCT_Poverty_5_17,93.06160503506618,HS_only,842.6830546636044,Population_30_34,379.6211881498921,9+_Rooms,202.47720509823975,R_BIRTHS_2018,-34.34247278764417,Black_Alone,410.4774413745228,HS_only,-614.8555225596829,PCT_Population_65_69,-2.6589044494798912,Population_80_84,254.894770576175,R_BIRTHS_2018,55.873755303876166,INTERNATIONAL_MIG_2018,499.02948106491056,PCT_Not_Hispanic_White_Alone,457.4266810452945,7_Rooms,233.89201005913498,5_Rooms,-210.98868901653768,PCT_HS_only,565.0680628814755,Not_Hispanic_White_Alone,-164.34131976134427,Poverty_5_17,-14.82816698192242,4_Rooms,-373.72219470276667,2+_Races,-367.23649288938077,Population_30_34,142.73969296409925,Population_70_74,168.5354227231807,Black_Alone,5.408649747264242,Hispanic_Latino_Origin,278.1181584347794,PCT_Population_80_84,19.40038932814861,1_Room,243.37145227734956,PCT_Hispanic_Latino_Origin,15.380267482330275,PCT_Population_85+,522.0473462627732,PCT_Population_30_34,-48.026305066444685,NET_MIG_2018,25.23514769852303,Poverty_Total,-2603.353816244681,Black_Alone,685.803383191415,Hispanic_Latino_Origin,113.42005414248833,BIRTHS_2018,45.18197813318111,6_Rooms,915.3666261515067,PCT_College_Associate,-62.71240832488259,9+_Rooms,-123.50936820810583,Poverty_5_17,-41.016410327670506,PacificIslander_Alone,346.92221352382484,Population_75_79,-556.5021351856619,R_DEATHS_2018,57.80233185997937,Population_80_84,171.89107509617227,PCT_Population_30_34,-6.0052117526393,Less_HS,203.0978605144042,Less_HS,335.29698243536393,PCT_PacificIslander_Alone,32.10928145497116,R_DEATHS_2018,7.220219084557089
TOP CASES WEIGHT #7,PCT_Poverty_5_17,120.66116176975287,Black_Alone,187.26655707333506,PCT_2+_Races,92.07845082824133,2_Rooms,645.3257413415154,2_Rooms,357.3699195058289,PCT_Population_0_18,196.10190558841427,PCT_Population_0_18,-34.19608246440032,Bachelors,377.1836360810865,2_Rooms,-472.2892468794142,PCT_Population_10_14,-2.53828205813707,Population_50_54,-250.50286295137718,PCT_Population_80_84,-53.40544676399873,Black_Alone,456.6000603185961,Black_Alone,423.1940777886127,Population_35_39,233.67534806258726,BIRTHS_2018,210.90958422824423,PCT_Asian_Alone,-554.3081748714102,GQ_ESTIMATES_2018,156.0528614812373,PCT_Population_10_14,14.488752467177546,Population_30_34,322.8328750983644,9+_Rooms,365.37345501746137,Population_10_14,139.1654903697983,Population_85+,148.76824033148452,8_Rooms,5.296191525643908,PCT_Poverty_0_17,262.5525779436242,NET_MIG_2018,17.883390386820132,GQ_ESTIMATES_2018,-190.7715034439946,Unemployed,14.191710073525865,8_Rooms,-484.74545093845626,Poverty_0_17,44.94033340365345,1_Room,25.234791407538847,Population_75_79,2398.219145830978,PCT_Population_60_64,679.5764706973652,Total_Labor_Force,110.77429996928294,Less_HS,44.95919137997037,Unemployed,816.2218392506993,DOMESTIC_MIG_2018,-59.58389808041019,PCT_Population_65_69,-112.16265102315998,PCT_Population_15_19,38.723668907999695,AmericanIndian_AlaskaNative_Alone,-310.7993498516799,Population_0_5,541.5554867075429,GQ_ESTIMATES_2018,55.3273505929583,BIRTHS_2018,170.4961755922353,NET_MIG_2018,5.932533678291361,R_BIRTHS_2018,200.82498320500616,Asian_Alone,-292.02905618592894,Bachelors,-30.416747846381337,PCT_Hispanic_Latino_Origin,-6.474212689343712
TOP CASES WEIGHT #8,College_Associate,-119.94378462881834,Population_10_14,186.0426976473054,PCT_Population_10_14,87.81174956207016,Black_Alone,628.7916797806647,Population_25_29,343.82806738846887,PacificIslander_Alone,190.7053026504194,PCT_Population_85+,34.15466962016717,BIRTHS_2018,369.30364083375406,AmericanIndian_AlaskaNative_Alone,-469.648011267983,Median_Age,-2.4368717402867954,Population_30_34,-240.41826713632688,1_Room,53.39547987800288,AmericanIndian_AlaskaNative_Alone,409.1954023845649,College_Associate,-419.13726811612304,DEATHS_2018,-227.67232165872304,Population_85+,193.08193399200394,3_Rooms,475.9582778760379,PCT_Population_25_29,-148.79457490329094,Poverty_0_17,-14.025837226603054,2+_Races,-304.6017112205217,INTERNATIONAL_MIG_2018,307.21020760778765,Poverty_Total,-132.4886037615417,Hispanic_Latino_Origin,138.22010274127257,PCT_Poverty_Total,4.617332324698434,Bachelors,260.53371373128226,Population_20_24,17.60270307723377,PCT_Asian_Alone,183.76431643180354,5_Rooms,14.099430437252156,Day,473.44008517867326,PCT_AmericanIndian_AlaskaNative_Alone,44.30254509501136,2_Rooms,25.21163626524117,Asian_Alone,2267.209070923759,9+_Rooms,-667.0055205992181,Poverty_5_17,109.45124856776809,R_BIRTHS_2018,43.629700464280226,Population_15_19,770.7589116549948,PCT_Population_50_54,-57.916611656844694,PCT_Population_0_18,100.72341059187025,HS_only,-37.83761154056167,7_Rooms,296.0630885909678,Population_55_59,524.549471775996,PCT_Population_5_9,54.360899816838845,3_Rooms,-169.38539738785923,INTERNATIONAL_MIG_2018,5.877858356340591,PCT_Unemployed,189.09927823990512,BIRTHS_2018,280.29839162560484,PCT_Population_25_29,29.220493482383688,PCT_Black_Alone,6.257786924418735
TOP CASES WEIGHT #9,Poverty_0_17,109.47205284722818,PCT_Poverty_0_17,-167.23371814019848,PCT_Population_45_49,84.94373827916085,Median_Age,600.3816631115272,3_Rooms,-338.9659600598762,Median_Rooms,185.40666626893824,PCT_Population_10_14,-34.06772296599115,Population_0_5,360.5681328757193,Population_10_14,434.5399828661777,2_Rooms,2.423164108819453,Population_20_24,239.10760177913855,6_Rooms,53.11256579781367,1_Room,401.44940256262055,Unemployed,411.97752430944297,6_Rooms,213.15497307319558,Population_80_84,-171.82111931213717,PCT_College_Associate,-402.38699054673253,R_BIRTHS_2018,140.81664612209548,Bachelors,13.68159737196032,Population_35_39,297.7899348425651,BIRTHS_2018,295.30837499039046,Population_80_84,130.96795374723652,PCT_Population_0_18,119.96143335853651,PCT_Population_45_49,4.267334858659307,Population_60_64,-241.47143254244892,Population_70_74,-15.34321546945038,PacificIslander_Alone,167.8596262072728,2_Rooms,14.016137074122616,Land_Area,-462.11160985110195,Poverty_5_17,43.31682528770484,Population_80_84,25.18375830564407,Population_10_14,2207.6585613066395,Population_70_74,-658.0003225365292,Poverty_Total,-108.29906299955759,Black_Alone,43.31738938928779,1_Room,734.2905786680781,INTERNATIONAL_MIG_2018,57.29191114939087,GQ_ESTIMATES_2018,98.5017803098217,2+_Races,-36.61006610462942,4_Rooms,-295.95591121397496,Population_40_44,518.9866486086866,AmericanIndian_AlaskaNative_Alone,53.45438399650759,5_Rooms,-162.32461266483872,PCT_Population_5_9,-5.541638194905164,Asian_Alone,178.7205644997508,College_Associate,266.96984742289123,PCT_Population_0_5,-28.798388577183346,4_Rooms,-6.185629353098002
